Title,IMDb Rating,Rotten Tomatoes %,Metacritic Score
The Shawshank Redemption,9.3,91.0,82.0
The Godfather,9.2,98.0,100.0
The Dark Knight,9.0,94.0,84.0
The Godfather: Part II,9.0,97.0,90.0
12 Angry Men,9.0,100.0,96.0
The Lord of the Rings: The Return of the King,8.9,94.0,94.0
Schindler's List,8.9,98.0,95.0
The Lord of the Rings: The Fellowship of the Ring,8.8,91.0,92.0
Inception,8.8,87.0,74.0
Star Wars: Episode V – The Empire Strikes Back,8.7,94.0,82.0
The Lord of the Rings: The Two Towers,8.7,95.0,87.0
Fight Club,8.8,79.0,66.0
Forrest Gump,8.8,71.0,82.0
The Matrix,8.7,87.0,73.0
Goodfellas,8.7,96.0,90.0
One Flew Over the Cuckoo's Nest,8.7,94.0,79.0
Se7en,8.6,82.0,65.0
Seven Samurai,8.6,100.0,
City of God,8.6,91.0,79.0
Life Is Beautiful,8.6,80.0,59.0
The Silence of the Lambs,8.6,95.0,85.0
It's a Wonderful Life,8.6,94.0,93.0
The Usual Suspects,8.5,88.0,77.0
Léon: The Professional,8.5,74.0,64.0
Spirited Away,8.6,97.0,96.0
Saving Private Ryan,8.6,93.0,91.0
The Green Mile,8.6,78.0,61.0
Parasite,8.6,99.0,96.0
Interstellar,8.6,72.0,74.0
American History X,8.5,83.0,62.0
City Lights,8.5,100.0,
The Lion King,8.5,93.0,88.0
Back to the Future,8.5,96.0,84.0
Terminator 2: Judgment Day,8.5,93.0,75.0
Modern Times,8.5,96.0,
Once Upon a Time in the West,8.5,97.0,
Alien,8.4,97.0,77.0
The Pianist,8.5,95.0,85.0
The Departed,8.5,91.0,85.0
Gladiator,8.5,77.0,67.0
Apocalypse Now,8.4,90.0,94.0
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.4,95.0,
The Great Dictator,8.4,,
Memento,8.4,93.0,77.0
Rashomon,8.2,98.0,
Chinatown,8.2,99.0,94.0
The Third Man,8.1,100.0,
North by Northwest,8.3,99.0,
Vertigo,8.3,93.0,
The Apartment,8.3,94.0,
Rear Window,8.5,98.0,
A Clockwork Orange,8.3,86.0,
Blade Runner,8.2,90.0,
Taxi Driver,8.3,96.0,94.0
"The Good, the Bad and the Ugly",8.8,97.0,
The Graduate,8.0,92.0,
Heat,8.2,87.0,76.0
Amélie,8.3,89.0,69.0
Pan's Labyrinth,8.2,95.0,98.0
The Social Network,7.7,96.0,95.0
The Breakfast Club,7.8,89.0,
Raging Bull,8.2,97.0,87.0
The Princess Bride,8.1,97.0,
Babylon,,,
The Big Lebowski,8.1,82.0,69.0
The Truman Show,8.1,94.0,90.0
The Handmaiden,8.1,95.0,
No Country for Old Men,8.1,93.0,91.0
There Will Be Blood,8.1,91.0,93.0
The Sting,8.3,93.0,
The Third Man (dup),8.0,100.0,
The Great Escape,8.2,93.0,
The Bridge on the River Kwai,8.1,93.0,
The Wizard of Oz,8.0,98.0,
The Great Dictator (dup),8.0,,
Paths of Glory,8.4,98.0,
The Grapes of Wrath,8.1,100.0,
My Neighbor Totoro,8.2,94.0,
Rashomon (dup),8.2,98.0,
Die Hard,8.2,94.0,
Oldboy,8.4,82.0,78.0
Das Boot,8.3,98.0,
The Thing,8.1,85.0,
The Seventh Seal,8.2,93.0,
Wild Strawberries,8.0,95.0,
Ikiru,8.1,96.0,
On the Waterfront,8.1,95.0,
Sunset Boulevard,8.4,98.0,
Rebecca,8.1,91.0,
The Maltese Falcon,8.0,98.0,
Touch of Evil,8.0,96.0,
Paths of Glory (dup2),8.4,98.0,
The Exorcist,8.0,86.0,
The Shining,8.4,86.0,
Citizen Kane,8.3,99.0,
Lawrence of Arabia,8.3,98.0,
The Bridge on the River Kwai,8.1,93.0,
Double Indemnity,8.0,98.0,
Annie Hall,8.0,97.0,
Some Like It Hot,8.2,94.0,
