Title,Box_Office
The Shawshank Redemption,58.0
The Godfather,246.1
The Dark Knight,1004.9
The Godfather: Part II,48.5
12 Angry Men,1.0
The Lord of the Rings: The Return of the King,1119.9
Schindler's List,322.1
The Lord of the Rings: The Fellowship of the Ring,871.5
Inception,836.8
Star Wars: Episode V – The Empire Strikes Back,538.4
The Lord of the Rings: The Two Towers,926.0
Fight Club,100.9
Forrest Gump,678.2
The Matrix,466.3
Goodfellas,47.0
One Flew Over the Cuckoo's Nest,162.0
Se7en,327.3
Seven Samurai,0.0
City of God,30.6
Life Is Beautiful,229.1
The Silence of the Lambs,272.7
It's a Wonderful Life,3.3
The Usual Suspects,66.8
Léon: The Professional,
Spirited Away,355.5
Saving Private Ryan,481.8
The Green Mile,286.8
Parasite,258.8
Interstellar,677.5
American History X,23.9
City Lights,4.3
The Lion King,968.5
Back to the Future,388.8
Terminator 2: Judgment Day,520.9
Modern Times,1.5
Once Upon a Time in the West,5.3
Alien,104.9
The Pianist,120.1
The Departed,291.5
Gladiator,465.5
Apocalypse Now,
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,
The Great Dictator,
Memento,39.7
Rashomon,
Chinatown,29.2
The Third Man,
North by Northwest,
Vertigo,7.3
The Apartment,24.6
Rear Window,37.9
A Clockwork Orange,114.0
Blade Runner,32.9
Taxi Driver,28.3
"The Good, the Bad and the Ugly",25.1
The Graduate,104.9
Heat,187.4
Amélie,174.2
Pan's Labyrinth,83.3
The Social Network,224.9
The Breakfast Club,51.5
Raging Bull,23.4
The Princess Bride,30.9
Babylon,
The Big Lebowski,46.7
The Truman Show,264.1
The Handmaiden,38.3
No Country for Old Men,171.6
There Will Be Blood,76.2
The Sting,159.3
The Third Man (dup),
The Great Escape,11.7
The Bridge on the River Kwai,30.6
The Wizard of Oz,400.0
The Great Dictator (dup),
Paths of Glory,
The Grapes of Wrath,3.6
My Neighbor Totoro,45.2
Rashomon (dup),
Die Hard,140.8
Oldboy,17.0
Das Boot,11.7
The Thing,19.6
The Seventh Seal,
Wild Strawberries,
Ikiru,
On the Waterfront,9.6
Sunset Boulevard,5.3
Rebecca,6.0
The Maltese Falcon,1.8
Touch of Evil,
Paths of Glory (dup2),
The Exorcist,441.3
The Shining,47.3
Citizen Kane,1.6
Lawrence of Arabia,70.0
The Bridge on the River Kwai,30.6
Double Indemnity,5.7
Annie Hall,38.3
Some Like It Hot,25.0
